2.9515,-1.6867,1
-0.046473,0.17087,1
-0.23015,0.30089,1
-1.199,0.52268,1
-0.079765,0.046538,1
-1.2623,0.42591,1
1.1789,-0.61864,1
0.59506,-0.47264,1
0.13281,-0.067087,1
-1.0102,0.37263,1
-1.2661,0.82018,1
-0.36115,-0.19523,1
0.27318,-0.29712,1
-0.22705,0.20146,1
0.33066,-0.060876,1
-0.56956,-0.031932,1
0.12887,-0.20903,1
0.6917,-0.55162,1
0.29598,-0.1044,1
1.0276,0.037581,1
-0.74747,0.1268,1
0.098568,-0.16884,1
-0.87448,0.24929,1
-0.65429,0.26096,1
-0.31725,0.038388,1
2.0741,-1.3497,1
1.9204,-1.3785,1
1.2899,-0.51781,1
-0.15907,0.56599,1
-0.77072,0.58937,1
0.35988,-0.23753,1
-0.70206,0.64132,1
-1.0394,0.5907,1
1.2245,-0.59683,1
-0.18788,0.2321,1
0.036569,-0.0059432,1
0.32222,-0.14917,1
-1.3092,0.6958,1
-0.357,0.3432,1
-1.0356,0.57221,1
-0.67302,0.67242,1
-0.11003,0.065167,1
1.4093,-0.31391,1
0.20286,-0.19703,1
-1.5186,1.1954,1
0.65691,0.15474,1
0.12903,-0.17353,1
0.61974,-0.067186,1
-0.12469,-0.24517,1
0.48939,-0.34591,1
0.22783,0.14564,1
-1.0152,0.62053,1
0.55546,-0.16797,1
-2.1107,1.0214,1
0.69079,-0.042412,1
-0.92374,0.77166,1
1.6355,-1.1006,1
-0.79538,0.38474,1
-0.12014,-0.15792,1
-0.49381,0.43343,1
-1.3302,0.93752,1
-1.3959,0.56995,1
-1.9143,0.87255,1
-0.34326,0.44282,1
2.2189,-1.2992,1
-0.75893,0.80287,1
-0.13978,-0.26267,1
-0.8598,0.67265,1
1.2415,1.6109,0
1.8161,1.0187,0
3.3263,0.11411,0
1.4012,1.584,0
0.4195,2.2749,0
1.3251,1.4669,0
2.5861,0.97406,0
3.0294,0.92682,0
1.5946,1.5119,0
1.2693,2.0792,0
1.7214,1.4487,0
1.0127,1.8582,0
1.9794,1.4091,0
0.81867,1.9385,0
1.8207,1.4167,0
0.51841,2.0008,0
1.5464,1.7236,0
2.2661,1.0016,0
1.5656,1.2688,0
2.8369,0.90531,0
1.2929,1.591,0
2.2455,1.3394,0
1.0336,1.9801,0
0.69223,2.0722,0
1.7116,1.2969,0
0.11285,2.2748,0
1.9515,1.4433,0
3.3078,0.10361,0
0.8015,2.0973,0
1.4715,1.512,0
1.6634,1.117,0
-0.090374,2.5079,0
3.4204,0.17592,0
2.1164,1.1875,0
0.63601,1.606,0
0.36991,1.8652,0
1.2595,1.7559,0
1.8335,1.4521,0
-0.14256,2.438,0
2.1203,1.3823,0
-0.26892,2.3312,0
2.6404,0.79139,0
1.5419,1.1062,0
2.3287,1.3942,0
0.062941,2.2953,0
2.4717,1.3513,0
2.2458,0.88908,0
0.53895,2.0018,0
1.4663,1.1859,0
1.2066,2.0557,0
0.81571,1.4287,0
2.4925,1.3115,0
1.7153,1.8469,0
2.0273,1.0101,0
2.1215,1.8271,0
1.9708,1.3039,0
3.0411,1.0167,0
1.0147,2.1944,0
2.2582,0.84182,0
0.43769,1.9519,0
0.98962,1.8186,0
1.6434,1.4478,0
0.27923,2.1483,0
0.91118,2.0271,0
0.65081,1.5345,0
0.057862,2.4758,0
-0.090023,2.7496,0
2.6614,0.89461,0
1.5316,1.3147,0
2.4088,0.9668,0
2.3128,1.0519,0
0.96565,1.4279,0
1.2795,1.5581,0
1.1207,1.3936,0
-0.90477,2.688,0
-0.28547,2.4169,0
1.6302,0.88802,0
1.0434,1.9475,0
2.3693,0.85193,0
1.8824,1.2154,0
1.0103,1.8254,0
1.7236,1.7244,0
1.2519,1.6125,0
-0.34139,2.3455,0
2.0917,0.68993,0
1.3335,1.1507,0
0.34388,1.863,0
1.4301,1.7823,0
2.1295,1.0536,0
1.4493,1.748,0
2.1059,1.0682,0
1.0466,1.7136,0
2.0869,1.1054,0
1.0316,2.0546,0
0.74469,1.8896,0
0.7836,2.1037,0
1.405,1.6793,0
2.1658,1.2635,0
2.03,0.7203,0
2.1688,1.1329,0
2.5149,1.5754,0
-0.012797,2.3053,0
1.5751,1.7022,0
0.55293,1.949,0
1.2499,2.0248,0
1.719,1.0504,0
0.78386,2.1018,0
1.4438,1.6985,0
1.2758,1.6899,0
2.1745,0.65462,0
1.6306,1.321,0
1.1609,1.991,0
1.9768,1.5028,0
-0.15541,2.7648,0
1.1658,1.6235,0
1.9281,1.3782,0
1.8912,1.2802,0
-0.63722,2.4821,0
1.907,1.3247,0
1.987,1.2425,0
1.9328,1.3119,0
0.74619,1.9724,0
2.0177,1.5866,0
0.4825,2.3403,0
0.50699,1.7295,0
0.95202,1.8466,0
1.7496,1.3669,0
1.1545,1.9934,0
1.0052,1.5794,0
0.44024,2.0137,0
2.63,1.1382,0
1.3859,1.9012,0
2.5029,1.2649,0
-0.39021,2.5735,0
1.8093,1.3386,0
1.1901,1.551,0
3.0814,0.49845,0
1.9873,1.0649,0
2.1735,1.8321,0
1.9245,1.3058,0
2.2719,0.53623,0
1.4794,1.6228,0
2.9904,0.86465,0
2.0568,1.0135,0
1.9567,1.4633,0
1.3125,1.546,0
2.2833,0.64635,0
2.555,0.6472,0
2.4102,0.93889,0
2.0164,1.1866,0
1.8155,1.4411,0
0.68998,1.7276,0
2.7614,0.7154,0
0.70264,2.0218,0
1.9,1.5103,0
1.1031,1.8564,0
-0.81871,2.6894,0
1.5726,1.2155,0
-0.34229,2.2142,0
2.0182,1.0717,0
1.9537,1.3396,0
0.31019,2.4669,0
1.804,1.2415,0
2.5235,0.72132,0
0.69584,1.9402,0
0.72051,1.721,0
-0.2701,2.0707,0
1.2488,1.7097,0
1.7114,1.4746,0
2.5177,1.1576,0
0.81252,1.5786,0
1.3776,1.2605,0
1.3588,1.4988,0
1.6761,1.4554,0
0.4185,2.1985,0
1.2504,1.5735,0
1.6091,1.919,0
0.94467,1.7108,0
1.1674,1.9313,0
2.1956,1.1562,0
1.5517,1.5816,0
1.7152,1.5609,0
2.4955,0.83761,0
1.1415,1.8908,0
1.7993,1.4255,0
3.0346,0.82149,0
0.19528,2.3698,0
1.8231,1.7695,0
2.3336,1.0803,0
1.6502,1.2597,0
1.4028,1.364,0
2.156,0.53286,0
2.4201,0.96459,0
1.0343,1.9862,0
0.20768,1.9489,0
1.5798,1.3732,0
0.90254,1.6193,0
1.637,1.8032,0
-0.31221,2.7674,0
2.4517,1.0148,0
2.528,0.5164,0
1.9723,1.4651,0
0.84172,1.9125,0
1.8935,1.6434,0
2.1796,1.4363,0
2.6855,0.87911,0
0.91948,1.7853,0
1.7731,1.037,0
2.6838,0.82006,0
1.5253,1.4969,0
2.6595,1.123,0
0.35975,1.8683,0
0.8782,1.746,0
0.70391,1.9611,0
0.91148,1.3649,0
0.46622,2.1646,0
-0.27666,2.2553,0
0.0050337,2.3038,0
2.7258,0.50145,0
2.3382,0.99707,0
1.6387,1.3507,0
3.0755,0.36065,0
0.31012,1.8406,0
2.6783,0.97939,0
1.5194,1.5469,0
0.47897,2.0947,0
1.8961,0.98968,0
3.3823,0.25374,0
1.8749,1.3772,0
2.195,0.79762,0
-0.29651,1.995,0
2.0064,1.3591,0
2.2865,0.89999,0
2.6361,0.74254,0
-0.6506,2.8982,0
0.087471,2.3484,0
1.1411,1.5345,0
0.6411,1.9795,0
0.32609,2.1425,0
1.1457,1.7391,0
2.1309,0.77119,0
0.5839,2.2795,0
2.9586,0.86254,0
1.681,0.83755,0
1.4478,1.8968,0
2.185,1.1373,0
0.41521,1.8493,0
1.2177,1.5237,0
1.9783,1.1074,0
2.2878,1.2097,0
1.5363,1.1414,0
1.0745,2.0724,0
-0.25709,2.6602,0
3.2813,0.85204,0
2.1357,1.3369,0
1.1881,1.4559,0
1.9286,0.58052,0
1.9906,1.4432,0
1.4589,1.8989,0
-0.5588,2.8947,0
2.8816,1.0949,0
4.6155,-0.57298,0
0.037592,2.0528,0
2.2979,0.94319,0
0.55021,2.1097,0
2.2781,1.2173,0
2.3212,1.1023,0
1.185,1.9369,0
1.3148,1.3454,0
0.19364,2.3456,0
0.50823,1.7937,0
1.3106,1.498,0
1.9997,1.1823,0
0.47956,1.5235,0
0.13907,2.561,0
2.5088,0.84938,0
0.67528,2.0561,0
1.4362,1.6942,0
1.2402,1.6944,0
2.6925,0.96631,0
0.88649,1.7393,0
0.73085,1.7094,0
0.98458,1.53,0
1.7121,1.6563,0
2.4807,0.91961,0
0.025378,2.07,0
1.0681,1.8155,0
0.48174,2.581,0
2.9298,0.7398,0
2.0405,1.3165,0
1.3769,1.5762,0
-0.23479,2.796,0
2.4454,1.2319,0
-0.89999,3.0065,0
2.1669,0.60203,0
0.90497,1.803,0
0.66299,1.964,0
1.5229,1.732,0
1.2118,1.3517,0
2.1213,0.94098,0
