0,1,2
1.112,-0.71972,1.0
0.053493,0.29517,1.0
2.2146,-1.1726,1.0
0.23008,-0.20332,1.0
0.011567,-0.13908,1.0
1.0546,-0.30688,1.0
-0.025206,0.060322,1.0
0.82431,-0.47604,1.0
0.71192,-0.55981,1.0
0.34654,-0.35135,1.0
-0.62492,0.24575,1.0
-2.2147,1.4237,1.0
-0.42548,0.60103,1.0
0.14378,-0.22287,1.0
-0.1252,0.12727,1.0
-2.1777,0.95519,1.0
-0.4698,0.22873,1.0
0.41814,-0.43388,1.0
-1.409,0.6466,1.0
-0.42701,0.049338,1.0
0.20108,-0.026386,1.0
-0.11455,0.1065,1.0
-0.51871,0.076475,1.0
-1.09,0.65713,1.0
-0.41358,0.25042,1.0
1.0694,-0.53425,1.0
-0.2304,0.035526,1.0
0.86714,-0.57996,1.0
-0.60257,0.30306,1.0
1.5306,-0.86809,1.0
-1.3649,0.93745,1.0
1.33,-0.60851,1.0
0.22,-0.18102,1.0
-0.24277,0.37415,1.0
-0.1745,0.30311,1.0
0.11577,-0.34088,1.0
-1.0114,0.56693,1.0
0.95266,-0.86812,1.0
-1.0865,0.44375,1.0
-1.5551,0.81954,1.0
-1.2358,0.70457,1.0
-0.6373,0.27789,1.0
-0.088946,0.43082,1.0
-0.34079,-0.056348,1.0
0.27904,-0.41453,1.0
-2.2084,1.2009,1.0
-1.2003,0.87529,1.0
0.60736,-0.26395,1.0
0.77856,-0.088227,1.0
0.4494,-0.41704,1.0
-0.53742,0.26601,1.0
-0.75452,0.37456,1.0
-0.29154,0.22017,1.0
-1.1044,0.56872,1.0
-0.21354,0.49226,1.0
-0.63582,0.12116,1.0
-0.94899,0.36228,1.0
0.3587,-0.25006,1.0
-1.1949,0.81008,1.0
-1.0128,0.70803,1.0
1.1932,-0.56207,1.0
0.42031,-0.014475,1.0
-1.5589,0.9962,1.0
1.0208,-0.76079,1.0
0.26948,-0.074697,1.0
0.37799,-0.064873,1.0
-0.19995,0.3185,1.0
-0.3841,-0.13963,1.0
-0.12922,-0.25532,1.0
0.14634,-0.25091,1.0
-0.36892,0.38389,1.0
0.24384,-0.001588,1.0
-0.50305,0.014884,1.0
-0.97838,0.46979,1.0
-0.84149,0.077132,1.0
-0.36835,0.26611,1.0
-1.7767,0.68787,1.0
1.0732,-0.47809,1.0
-0.00016129,-0.054602,1.0
0.14515,0.077877,1.0
1.7887,-1.0014,1.0
-0.84629,0.5719,1.0
-1.7961,0.6267,1.0
0.11327,-0.20469,1.0
0.66467,-0.51495,1.0
0.30166,-0.0071057,1.0
-0.0067776,-0.023232,1.0
1.2127,-0.71946,1.0
-1.0248,0.76656,1.0
-1.244,0.35875,1.0
0.33259,-0.19621,1.0
0.71853,-0.5738,1.0
-0.81278,0.33342,1.0
-0.12995,0.30479,1.0
0.73379,-0.60067,1.0
0.92622,-0.22195,1.0
-0.033655,0.11253,1.0
-1.1225,0.62341,1.0
-0.058107,-0.28982,1.0
-1.1228,0.49692,1.0
0.41695,-0.025194,1.0
0.56939,-0.62164,1.0
-1.3175,0.38462,1.0
-1.0307,0.61914,1.0
-0.44676,0.41084,1.0
0.061948,-0.073869,1.0
0.5306,-0.49442,1.0
-0.28107,-0.097932,1.0
1.0322,-0.79705,0.0
-0.39749,0.35903,0.0
0.76409,-0.56936,0.0
-1.156,0.75381,0.0
-0.55177,0.43575,0.0
0.44394,-0.12859,0.0
0.034625,-0.25572,0.0
-0.47785,-0.12861,0.0
1.1813,1.6358,0.0
1.7354,1.6368,0.0
1.8489,1.3381,0.0
0.038821,1.8174,0.0
1.7474,1.4962,0.0
2.8381,0.91862,0.0
1.4865,0.97177,0.0
1.4011,1.2164,0.0
1.956,1.0447,0.0
1.9694,1.2003,0.0
0.80577,1.4715,0.0
2.8614,1.1184,0.0
2.7649,0.97838,0.0
2.0871,1.694,0.0
2.0322,1.0626,0.0
1.622,1.3501,0.0
0.94712,1.9328,0.0
0.66193,1.785,0.0
1.6349,1.4481,0.0
1.9929,1.4341,0.0
2.3322,1.375,0.0
1.1878,1.4253,0.0
2.0813,1.0006,0.0
2.9341,1.1074,0.0
0.56829,2.2204,0.0
0.92898,1.4636,0.0
1.6573,1.1791,0.0
2.4147,0.71129,0.0
1.8581,1.3447,0.0
0.58846,2.1082,0.0
1.2227,1.5985,0.0
0.43247,1.964,0.0
0.059544,1.7777,0.0
2.7202,0.82859,0.0
1.4881,1.4801,0.0
0.55037,2.0366,0.0
0.38703,1.832,0.0
0.94578,1.6061,0.0
1.0461,1.7944,0.0
1.2545,1.3056,0.0
2.8022,1.1719,0.0
1.0297,1.5432,0.0
1.8146,1.7103,0.0
2.7175,0.86677,0.0
0.78253,1.7121,0.0
1.3498,1.4353,0.0
1.7898,1.1078,0.0
1.8071,1.2842,0.0
1.7942,1.5658,0.0
2.0267,1.0295,0.0
1.3571,1.631,0.0
2.1622,1.3709,0.0
1.4169,1.5227,0.0
1.6895,1.414,0.0
0.58717,2.0691,0.0
2.5951,1.0495,0.0
1.2336,1.7442,0.0
2.7032,0.99599,0.0
1.3126,1.6271,0.0
1.313,1.4415,0.0
0.86691,1.7653,0.0
1.1025,1.8722,0.0
1.39,1.3802,0.0
0.96533,1.7353,0.0
2.0549,1.3025,0.0
0.24799,2.0685,0.0
1.209,1.2313,0.0
0.36372,2.1436,0.0
1.7055,1.5906,0.0
1.2086,1.5791,0.0
2.9006,1.0905,0.0
0.69848,1.9161,0.0
1.3792,1.4673,0.0
2.7794,1.0226,0.0
2.1733,1.1287,0.0
0.6892,1.8008,0.0
2.1515,1.4719,0.0
1.9543,1.2067,0.0
0.68214,1.8717,0.0
0.54691,1.9869,0.0
1.2101,1.5829,0.0
1.3711,1.5876,0.0
1.8124,1.3407,0.0
1.2302,1.6889,0.0
2.0092,1.6471,0.0
2.6331,1.1807,0.0
1.9509,1.2911,0.0
2.185,1.1559,0.0
1.4048,1.5661,0.0
1.5901,1.5083,0.0
2.8882,0.78258,0.0
1.2168,1.6493,0.0
2.5259,1.3574,0.0
1.7551,1.1887,0.0
2.0549,1.2037,0.0
1.1961,1.4949,0.0
1.5474,1.4615,0.0
1.0526,1.784,0.0
0.59218,1.9969,0.0
0.68226,1.7919,0.0
1.2577,1.6258,0.0
1.537,1.2068,0.0
1.3385,1.4326,0.0
0.67435,1.9566,0.0
0.93304,1.7654,0.0
1.5911,1.7869,0.0
1.784,1.2131,0.0
0.79926,1.841,0.0
1.1556,1.5176,0.0
0.2022,2.0304,0.0
0.47051,2.0796,0.0
0.89879,2.0074,0.0
0.7751,1.7571,0.0
1.6022,1.2078,0.0
0.76712,1.8465,0.0
1.5734,1.5166,0.0
1.3187,1.1804,0.0
1.3881,1.4901,0.0
1.6486,1.3069,0.0
1.2594,1.9568,0.0
1.2047,1.1686,0.0
2.6668,1.5474,0.0
2.1658,1.5546,0.0
2.6817,1.0143,0.0
0.82536,1.9025,0.0
1.3176,1.5066,0.0
1.9561,1.0619,0.0
1.9856,1.3638,0.0
2.0156,1.2103,0.0
0.69569,1.9674,0.0
0.30083,1.9433,0.0
2.0281,1.5697,0.0
0.84722,1.8308,0.0
2.186,1.4608,0.0
2.4035,1.1791,0.0
2.6928,0.79988,0.0
0.99518,1.8495,0.0
1.083,1.5334,0.0
1.7287,1.491,0.0
1.8685,1.5303,0.0
1.8296,1.6569,0.0
2.1695,1.5531,0.0
1.0784,1.7438,0.0
0.045525,1.8793,0.0
1.3278,1.53,0.0
1.418,1.6626,0.0
2.0162,1.1149,0.0
1.6726,1.2786,0.0
2.347,1.5056,0.0
1.6914,1.5062,0.0
1.9559,1.0368,0.0
0.60416,1.7831,0.0
2.4596,0.9759,0.0
0.61998,2.0276,0.0
0.76381,1.4654,0.0
1.7702,1.4059,0.0
1.2918,1.4408,0.0
1.4505,1.9423,0.0
0.60917,1.6087,0.0
0.60561,1.8733,0.0
2.1726,1.2174,0.0
0.27701,2.082,0.0
1.157,1.3828,0.0
1.0638,1.3257,0.0
1.7921,1.4489,0.0
1.0386,1.6208,0.0
1.518,1.3219,0.0
2.8145,0.7836,0.0
1.7333,1.2506,0.0
0.29514,2.0512,0.0
0.35908,1.7593,0.0
1.31,1.6335,0.0
0.71705,1.6014,0.0
0.48278,1.6644,0.0
0.96666,1.3853,0.0
1.9867,1.1586,0.0
0.84147,1.7811,0.0
0.25403,1.9807,0.0
1.3786,1.4859,0.0
2.1035,1.3823,0.0
1.0904,1.471,0.0
0.65252,1.9243,0.0
1.1355,1.9949,0.0
3.0194,0.87371,0.0
